hour,elec_load(MW),heating_load(MW),cooling_load(MW),elec_price(HKD/MWh),gas_price(HKD/m^3),PV
600,21.365769474353915,324.01552634331495,0.0,364.8,2.87,0.0
601,21.365769474353915,297.62674711935426,0.0,364.8,2.87,0.0
602,21.364281372334908,284.63107462106143,0.011692893500388825,364.8,2.87,0.0
603,21.364281372334908,280.49203083508166,0.0,364.8,2.87,0.0
604,21.364281372334908,281.1913716100048,0.0,364.8,2.87,0.0
605,21.3627932703159,283.9993036638873,0.0,364.8,2.87,0.0
606,29.30516477649514,315.2409323552588,0.34456807203274475,364.8,2.87,8.812766888292277e-07
607,40.52103504559227,1179.3017737575833,0.220130409850844,864.5,2.87,8.812766888292277e-07
608,123.63140879969555,759.9155760381788,0.30484398989220063,864.5,2.87,0.0136048345069121
609,126.02484522609137,157.73909835909595,0.6405898373488152,864.5,2.87,0.1529042794408442
610,171.89664883688977,133.8434314301927,1.0621944899177476,1390.2,2.87,0.3020080331010948
611,149.0130608422991,132.8599848051587,1.269318155105634,1390.2,2.87,0.443599034573681
612,135.81224661150497,108.15825755726006,1.7049005385711309,1390.2,2.87,0.5605797181764518
613,153.97079954141012,86.62769612545046,2.68403126259638,1390.2,2.87,0.6529351516827526
614,125.47073502675954,64.59247567702027,4.16668860555743,1390.2,2.87,0.581650218340576
615,125.41593488319496,51.883564831747506,5.59939447341227,864.5,2.87,0.4684857664654573
616,131.3015223151411,47.05156395321992,5.631470454447278,864.5,2.87,0.3025151956576126
617,145.33313787070819,516.6221944041822,5.2378434566222705,864.5,2.87,0.1532489171301434
618,144.45520805164298,502.1999254152809,8.853366836209604,1390.2,2.87,0.0156275603988349
619,186.51548803729054,370.63033111118256,5.294492978184376,1390.2,2.87,8.812766888292277e-07
620,201.5211178687499,358.05030250775246,3.7891092054131437,1390.2,2.87,8.812766888292277e-07
621,153.06122156612759,320.531144098902,0.32810230442309685,864.5,2.87,0.0
622,145.65837230951385,736.4161036882385,0.0,864.5,2.87,0.0
623,86.92352854723981,306.031582539267,0.0,364.8,2.87,0.0
624,21.365769474353915,266.9748162178489,0.0,364.8,2.87,0.0
625,21.365769474353915,241.2705139286285,0.0,364.8,2.87,0.0
626,21.364281372334908,226.50531002169785,0.0,364.8,2.87,0.0
627,21.364281372334908,220.48631768968144,0.0,364.8,2.87,0.0
628,21.364281372334908,219.83271163459733,0.0,364.8,2.87,0.0
629,21.3627932703159,221.74078286222417,0.0,364.8,2.87,0.0
630,25.44889233490198,234.29605151106733,0.45512647805900347,364.8,2.87,8.812766888292277e-07
631,23.781122165169705,257.1491883126112,0.36940600214572455,864.5,2.87,8.812766888292277e-07
632,71.33553793843288,951.2705958899145,0.8782258769119592,864.5,2.87,0.0053410698306439
633,70.98332812658172,603.1657044297947,1.6447207812266433,864.5,2.87,0.0369368930649522
634,117.43685626916033,405.42961909606674,2.699535912243303,1390.2,2.87,0.0519423528029243
635,117.4338800651223,308.28918823363847,3.12384937752217,1390.2,2.87,0.0809274144347375
636,96.83882755993325,205.38508153147777,3.7883968148170086,1390.2,2.87,0.0943789653447456
637,102.02433500086539,230.92425677972236,5.508441001768649,1390.2,2.87,0.1014842127808927
638,71.04300524201876,156.74327634814816,10.478222184168631,1390.2,2.87,0.0741920497238796
639,70.97904430331457,84.74809859551091,20.606949775324683,864.5,2.87,0.1165234737196387
640,77.18297638656969,57.27368235257208,11.53810484736625,864.5,2.87,0.1011132386063942
641,120.18640148464598,82.359342612351,10.065998638825334,864.5,2.87,0.0717892650489152
642,135.04379190160432,146.40175191484434,22.27353108104142,1390.2,2.87,0.0087701205952792
643,178.48250871511485,108.81817343597439,16.81810050705898,1390.2,2.87,8.812766888292277e-07
644,194.8665753744405,124.07789858359548,8.160427445965857,1390.2,2.87,8.812766888292277e-07
645,152.356013704516,140.71736601749737,0.46894813970808574,864.5,2.87,0.0
646,145.27050798562502,154.59373027638534,8.215147658353017e-05,864.5,2.87,0.0
647,86.92352854723981,360.73117089644677,0.0,364.8,2.87,0.0
648,21.365769474353915,164.85050493104404,0.0,364.8,2.87,0.0
649,21.365769474353915,152.21672347408256,0.0,364.8,2.87,0.0
650,21.364281372334908,149.10794520511033,0.0,364.8,2.87,0.0
651,21.364281372334908,152.8116793188114,0.0,364.8,2.87,0.0
652,21.364281372334908,160.26561013617356,0.0,364.8,2.87,0.0
653,21.3627932703159,168.73762028629977,0.0,364.8,2.87,0.0
654,25.44889233490198,186.8531070381105,0.43452342749043216,364.8,2.87,8.812766888292277e-07
655,23.781122165169705,212.4519912802212,1.1505221665239362,864.5,2.87,8.812766888292277e-07
656,71.33553793843288,719.0302706061857,0.8259653157372128,864.5,2.87,0.0097133637782122
657,70.98332812658172,461.2223557641788,1.695302593382314,864.5,2.87,0.1244758599867728
658,117.43685626916033,264.8845965147416,3.4467818999118363,1390.2,2.87,0.2868384139538644
659,117.4338800651223,154.62660242547426,4.75911154011725,1390.2,2.87,0.4797397149378036
660,96.83882755993325,66.45701951841635,6.742744030009266,1390.2,2.87,0.6178916319268618
661,102.02433500086539,69.19188533912481,11.23065397500391,1390.2,2.87,0.6621943607998387
662,70.72566170429603,19.21880657958,17.070829828157734,1390.2,2.87,0.6699456705462672
663,70.66170076558856,10.382084944753569,27.069479315988065,864.5,2.87,0.5854179431988499
664,76.86563284884693,10.203193944460876,15.676207347795678,864.5,2.87,0.4859443934858454
665,119.86905794691998,19.906824649649412,14.760058928904494,864.5,2.87,0.3731300077230351
666,135.04379190160432,50.048834985252725,28.50388762019034,1390.2,2.87,0.0463080573496792
667,178.48250871511485,45.33189960675782,21.1620485184928,1390.2,2.87,8.812766888292277e-07
668,194.8665753744405,65.21789070498971,11.557067560916087,1390.2,2.87,8.812766888292277e-07
669,152.356013704516,92.65704878120917,0.6312435591677491,864.5,2.87,0.0
670,145.27050798562502,111.0266226323636,0.023782852470931787,864.5,2.87,0.0
671,86.92352854723981,228.12947915905505,0.017689951290986817,364.8,2.87,0.0
672,19.682805710592334,93.79454009991944,0.012165264490744378,364.8,2.87,0.0
673,19.682805710592334,91.04783616865349,0.008892897340166898,364.8,2.87,0.0
674,19.681317608573327,92.0332478515915,0.005846446750194413,364.8,2.87,0.0
675,19.681317608573327,97.22782093289356,0.004018576396210771,364.8,2.87,0.0
676,19.681317608573327,104.0426453091389,0.00310121824102796,364.8,2.87,0.0
677,19.67982950655432,110.98176464788173,0.0021907060422271295,364.8,2.87,0.0
678,27.62220101273355,142.52752321517684,0.49277265139152393,364.8,2.87,8.812766888292277e-07
679,38.838071281830686,575.4882572813715,1.3290021962269205,864.5,2.87,8.812766888292277e-07
680,121.94844503593397,362.76558132651945,1.4244445379259543,864.5,2.87,0.0249682989826916
681,124.34188146232978,116.40047218617161,2.7365563129606487,864.5,2.87,0.1892663565788737
682,170.21368507313144,93.19700606086177,4.42349523888022,1390.2,2.87,0.3857049766967633
683,147.33009707853753,84.2104239702007,5.7119099417029515,1390.2,2.87,0.5007217071134618
684,134.1292828477434,54.40135539704703,7.82961578437268,1390.2,2.87,0.6224309827220875
685,152.28783577764855,37.14835619811174,11.37434309390979,1390.2,2.87,0.6413113578306613
686,123.78777126299796,26.66054853570661,15.036042935642502,1390.2,2.87,0.6352489941514511
687,123.73297111943337,21.06148268557275,19.14479444188343,864.5,2.87,0.5419202047220207
688,129.61855855137955,19.855152162594557,15.576886997579853,864.5,2.87,0.4240588672754996
689,143.65017410694662,53.74752808969872,14.724176126179573,864.5,2.87,0.2965565619586439
690,142.80303188491484,57.400602512470535,21.37971177545542,1390.2,2.87,0.038747679358166
691,184.86331187056567,47.444684991221564,19.690613262132118,1390.2,2.87,8.812766888292277e-07
692,199.868941702025,48.56214985196543,13.46829688245916,1390.2,2.87,8.812766888292277e-07
693,151.378257802366,27.895586027153403,0.7393732482488722,864.5,2.87,0.0
694,143.97540854575226,63.00599181105807,0.05172812072871775,864.5,2.87,0.0
695,85.24056478347819,22.30680450941894,0.04442998754756915,364.8,2.87,0.0
696,19.682805710592334,29.578504950020537,0.04057598347588173,364.8,2.87,0.0
697,19.682805710592334,32.22807682284424,0.03842635317194612,364.8,2.87,0.0
698,19.681317608573327,35.30288049308549,0.034770612463978834,364.8,2.87,0.0
699,19.681317608573327,39.164921547658096,0.03333721274361995,364.8,2.87,0.0
700,19.681317608573327,43.53854622840091,0.05240400365736728,364.8,2.87,0.0
701,19.67982950655432,49.22431403136554,0.037765924504669326,364.8,2.87,0.0
702,27.62220101273355,70.70116346478854,0.6953144533852326,364.8,2.87,8.812766888292277e-07
703,38.838071281830686,322.17214500648305,1.1786523635996407,864.5,2.87,8.812766888292277e-07
704,121.94844503593397,208.75360756508445,3.2252911514532134,864.5,2.87,0.0123463851713652
705,124.34188146232978,53.71383158696274,6.138182172293375,864.5,2.87,0.0813551948866232
706,170.21368507313144,36.72595465133669,10.057896056190303,1390.2,2.87,0.1534774879462424
707,147.33009707853753,35.52548136559179,12.198500863030459,1390.2,2.87,0.2766808616417269
708,134.1292828477434,23.863988388006252,12.688763610806575,1390.2,2.87,0.3618879736509865
709,152.28783577764855,23.009965184509618,15.551790806075083,1390.2,2.87,0.3908547612649588
710,123.78777126299796,27.364541580985197,18.305910767463477,1390.2,2.87,0.3965773593755766
711,123.73297111943337,31.25069108721466,16.00707505867308,864.5,2.87,0.2330505000240313
712,129.61855855137955,34.43842705929939,9.985380119615469,864.5,2.87,0.1362850676052465
713,143.65017410694662,185.3513029264132,8.592451178593098,864.5,2.87,0.0903688769780883
714,142.77224428788142,192.0753043512448,10.213590419708835,1390.2,2.87,0.0055381258009452
715,184.83252427352892,149.6897882020737,10.207597438274314,1390.2,2.87,8.812766888292277e-07
716,199.8381541049883,130.78013432606699,9.725038773417138,1390.2,2.87,8.812766888292277e-07
717,151.378257802366,99.8122056268685,0.5228802561907385,864.5,2.87,0.0
718,143.97540854575226,217.284387721408,0.016895820350679283,864.5,2.87,0.0
719,85.24056478347819,79.72420430471742,0.010693383868622617,364.8,2.87,0.0
720,19.682805710592334,98.78997114317158,0.007304635459552212,364.8,2.87,0.0
721,19.682805710592334,107.89568015337618,0.0,364.8,2.87,0.0
722,19.681317608573327,116.15283255541894,0.0,364.8,2.87,0.0
723,19.681317608573327,124.95379505056978,0.0,364.8,2.87,0.0
724,19.681317608573327,132.6584559430873,0.0,364.8,2.87,0.0
725,19.67982950655432,139.16498941045847,0.0,364.8,2.87,0.0
726,27.62220101273355,166.4821556555451,0.4978201928756185,364.8,2.87,8.812766888292277e-07
727,38.838071281830686,609.5070836746403,0.4727646155548522,864.5,2.87,8.812766888292277e-07
728,121.94844503593397,414.27834716612,1.373104724001981,864.5,2.87,0.015398713654414
729,124.34188146232978,92.15057750799016,2.805031163195933,864.5,2.87,0.0908210599476516
730,170.21368507313144,76.03554797415227,4.494029034521323,1390.2,2.87,0.1177699434298527
731,147.33009707853753,78.417050576535,5.144478622442366,1390.2,2.87,0.1511978934082895
732,134.1292828477434,61.345980068996305,5.863408506269197,1390.2,2.87,0.2033959017198534
733,152.28783577764855,55.46193629452191,7.4455649917615805,1390.2,2.87,0.1787769792336651
734,123.78777126299796,53.6665602223686,9.209550844273659,1390.2,2.87,0.1720387899345935
735,123.73297111943337,49.06490976669846,11.517350921640876,864.5,2.87,0.1350965252210244
736,129.61855855137955,44.04925820710555,9.584391231902764,864.5,2.87,0.0968890399958163
737,143.65017410694662,342.7355148666597,9.532029011188664,864.5,2.87,0.0347012721217768
738,142.77224428788142,288.59544575835747,14.841449702386837,1390.2,2.87,0.005569054250841
739,184.83252427352892,215.95426023074523,13.189751955873243,1390.2,2.87,8.812766888292277e-07
740,199.8381541049883,197.69195814983053,9.5435502994808,1390.2,2.87,8.812766888292277e-07
741,151.378257802366,167.97996981308853,0.4944955975501197,864.5,2.87,0.0
742,143.97540854575226,426.9616895999222,0.006880186163870523,864.5,2.87,0.0
743,85.24056478347819,181.1445505540724,0.0007872849839251764,364.8,2.87,0.0
744,19.682805710592334,179.14386924807422,9.584338934745187e-05,364.8,2.87,0.0
745,19.682805710592334,177.76381710462377,0.0,364.8,2.87,0.0
746,19.681317608573327,180.62775143003645,0.0,364.8,2.87,0.0
747,19.681317608573327,185.26720776969034,0.0,364.8,2.87,0.0
748,19.681317608573327,189.24902129005434,0.0,364.8,2.87,0.0
749,19.67982950655432,191.9756893064116,0.0,364.8,2.87,0.0
750,27.62220101273355,216.48785508913565,0.4839461353465822,364.8,2.87,8.812766888292277e-07
751,38.838071281830686,770.8687440564134,0.39138655483195844,864.5,2.87,8.812766888292277e-07
752,121.94844503593397,521.3499273686674,1.0003962897868315,864.5,2.87,0.0106191946109659
753,124.34188146232978,111.99338865316824,1.7352947143244557,864.5,2.87,0.0936456198896624
754,170.21368507313144,97.33924286042252,2.7826552251765437,1390.2,2.87,0.2229880934435095
755,147.33009707853753,99.90361632890115,3.1305514759705395,1390.2,2.87,0.3928717578025508
756,134.1292828477434,81.66152709783319,3.467106851406393,1390.2,2.87,0.5549754132851628
757,152.28783577764855,74.38690397117927,4.498309017379442,1390.2,2.87,0.5449204265444543
758,123.78777126299796,72.60592822338087,5.790524283764655,1390.2,2.87,0.5507503543088484
759,123.73297111943337,68.94222710859356,6.592294885864051,864.5,2.87,0.4445148853378751
760,129.61855855137955,65.68746963252133,5.677296033545063,864.5,2.87,0.3609981321695517
761,143.65017410694662,520.5226409294454,5.411361364936327,864.5,2.87,0.2059742424003849
762,142.77224428788142,452.10740351159114,6.6527155518351355,1390.2,2.87,0.0310438185776743
763,184.83252427352892,337.5900140375544,7.050996455568553,1390.2,2.87,8.812766888292277e-07
764,199.8381541049883,306.5066393068077,5.996631826170367,1390.2,2.87,8.812766888292277e-07
765,151.378257802366,266.99249048443875,0.3236964443160548,864.5,2.87,0.0
766,143.97540854575226,650.2913447949921,0.0,864.5,2.87,0.0
767,85.24056478347819,280.3892212420213,0.0,364.8,2.87,0.0
768,19.682805710592334,257.3683851925561,0.0,364.8,2.87,0.0
769,19.682805710592334,244.6512615044139,0.0,364.8,2.87,0.0
770,19.681317608573327,240.3085730053148,0.0,364.8,2.87,0.0
771,19.681317608573327,240.95173920052832,0.0,364.8,2.87,0.0
772,19.681317608573327,243.59626181079835,0.0,364.8,2.87,0.0
773,19.67982950655432,246.9061028580454,0.0,364.8,2.87,0.0
774,27.62220101273355,276.41857576251186,0.44431756166924236,364.8,2.87,8.812766888292277e-07
775,38.838071281830686,987.2559789514643,0.3230493673330137,864.5,2.87,8.812766888292277e-07
776,121.94844503593397,649.5611731352041,0.5446524436958651,864.5,2.87,0.0091363407461467
777,124.34188146232978,136.12359827577018,1.07267515951197,864.5,2.87,0.0537156199947116
778,170.21368507313144,116.08762778878771,1.7613026620455212,1390.2,2.87,0.0990381839707393
779,147.33009707853753,105.04730227534823,2.3442125132161746,1390.2,2.87,0.1245856252198473
780,134.1292828477434,79.26060239114808,3.174042206132003,1390.2,2.87,0.1039395262924009
781,152.28783577764855,63.601823813842046,4.910191323462781,1390.2,2.87,0.0993136130867279
782,123.78777126299796,52.37663965809928,7.745391328575004,1390.2,2.87,0.0827355043308986
783,123.73297111943337,42.966987945833864,10.002158380761315,864.5,2.87,0.151184350913939
784,129.61855855137955,37.47861474815098,8.648769750931951,864.5,2.87,0.0831880803588309
785,143.65017410694662,374.3543463344928,7.9147590636574945,864.5,2.87,0.0499815772488502
786,142.77224428788142,360.52854553038947,8.37484277763005,1390.2,2.87,0.0063517378000276
787,184.83252427352892,276.5843179052094,8.139804319148048,1390.2,2.87,8.812766888292277e-07
788,199.8381541049883,262.51097493386396,6.644351615004049,1390.2,2.87,8.812766888292277e-07
789,151.378257802366,230.773851508922,0.34184698338093666,864.5,2.87,0.0
790,143.97540854575226,521.8815283549079,0.0,864.5,2.87,0.0
791,85.24056478347819,209.84042181347348,0.0,364.8,2.87,0.0
792,19.682805710592334,193.43748403412997,0.0,364.8,2.87,0.0
793,19.682805710592334,178.64616868227768,0.0,364.8,2.87,0.0
794,19.681317608573327,168.20511923456107,0.0,364.8,2.87,0.0
795,19.681317608573327,161.0937246661292,0.0,364.8,2.87,0.0
796,19.681317608573327,156.45390513346467,0.0,364.8,2.87,0.0
797,19.67982950655432,154.28463042051592,0.0,364.8,2.87,0.0
798,23.765928571140396,162.68687362067635,0.541667778199215,364.8,2.87,8.812766888292277e-07
799,22.098158401408117,179.07272661384667,0.6029479286189224,864.5,2.87,8.812766888292277e-07
800,69.65257417467457,719.9651982018005,1.604515400155159,864.5,2.87,0.0137106891703516
801,69.30036436282342,489.32501779075693,2.777792678470872,864.5,2.87,0.0999629084732712
802,115.75389250540202,350.98828579848254,4.037250464092409,1390.2,2.87,0.2596209558094783
803,115.75091630136072,318.9354223494834,4.068636288165855,1390.2,2.87,0.3761513448631568
804,95.15586379617494,287.81097920568936,4.106814351051818,1390.2,2.87,0.4649676999641264
805,100.34137123710381,357.98732544612136,5.042976593828142,1390.2,2.87,0.4632876734780101
806,69.36004147826046,442.10913132497905,6.380490670315619,1390.2,2.87,0.5471341885091792
807,69.29608053955297,414.88191204634427,8.936333168406177,864.5,2.87,0.3122872149446888
808,75.5000126228081,304.87785263066576,5.183239624258796,864.5,2.87,0.2329897985400793
809,118.50343772088439,310.00157012086135,4.570947995689457,864.5,2.87,0.1154300426579825
810,133.36082813784273,354.6667378514449,6.4403565555235165,1390.2,2.87,0.0203967151155174
811,176.79954495135647,266.88993108553444,9.36301767760456,1390.2,2.87,8.812766888292277e-07
812,193.18361161067887,250.4398386379617,6.1325117255040125,1390.2,2.87,8.812766888292277e-07
813,150.67304994075445,244.61089562750627,0.41512734465927037,864.5,2.87,0.0
814,143.5875442218667,246.08684806161153,0.0,864.5,2.87,0.0
815,85.24056478347819,632.9256921670684,0.0,364.8,2.87,0.0
816,19.682805710592334,305.42510680339046,0.0,364.8,2.87,0.0
817,19.682805710592334,261.29729382439433,0.0,364.8,2.87,0.0
818,19.681317608573327,241.23185979400844,0.0,364.8,2.87,0.0
819,19.681317608573327,233.32237994490677,0.0,364.8,2.87,0.0
820,19.681317608573327,231.2108607130623,0.0,364.8,2.87,0.0
821,19.67982950655432,231.52979000417324,0.0,364.8,2.87,0.0
822,23.765928571140396,243.68074577813658,0.4657951127146096,364.8,2.87,8.812766888292277e-07
823,22.098158401408117,265.0241828334653,0.35215241497931943,864.5,2.87,8.812766888292277e-07
824,69.65257417467457,875.228230050006,0.8914031819002968,864.5,2.87,0.0126537517276311
825,69.30036436282342,553.3792520366261,1.7764732381844388,864.5,2.87,0.0883702784113613
826,115.75389250540202,384.3047040761906,2.9828452580607765,1390.2,2.87,0.1974200129027412
827,115.75091630136072,312.64262961218395,3.294818644859101,1390.2,2.87,0.2367295311007219
828,95.15586379617494,247.84507044611027,3.5927624323130867,1390.2,2.87,0.2719396795946774
829,100.34137123710381,314.43832335872514,4.838147444279696,1390.2,2.87,0.2859917179824667
830,69.04269794053444,359.98471443869465,6.975323221253275,1390.2,2.87,0.3147922924565933
831,68.97873700183025,289.4366795888379,10.516489391408573,864.5,2.87,0.2626400208707595
832,75.18266908508535,219.87474223144707,7.04511859069653,864.5,2.87,0.2013142863053771
833,118.18609418316163,233.48517096967572,6.458295247115315,864.5,2.87,0.1257224572051659
834,133.36082813784273,276.767359103966,8.187057073702332,1390.2,2.87,0.0209801951355748
835,176.79954495135647,210.66470019845508,11.316092205424141,1390.2,2.87,8.812766888292277e-07
836,193.18361161067887,208.2218761035905,7.009690196766821,1390.2,2.87,8.812766888292277e-07
837,150.67304994075445,210.37331223725928,0.381047390995607,864.5,2.87,0.0
838,143.5875442218667,212.65695511943335,0.0,864.5,2.87,0.0
839,85.24056478347819,533.4874169674775,0.0,364.8,2.87,0.0
840,19.682805710592334,254.54748394129638,0.0,364.8,2.87,0.0
841,19.682805710592334,215.33769117201112,0.0,364.8,2.87,0.0
842,19.681317608573327,195.39571307388678,0.0,364.8,2.87,0.0
843,19.681317608573327,186.4630483823315,0.0,364.8,2.87,0.0
844,19.681317608573327,182.93893889012716,0.0,364.8,2.87,0.0
845,19.67982950655432,182.05185027795162,0.0,364.8,2.87,0.0
846,27.62220101273355,209.33437494038162,0.4924421120957748,364.8,2.87,8.812766888292277e-07
847,38.838071281830686,774.3118590530951,0.7613210887621403,864.5,2.87,8.812766888292277e-07
848,121.94844503593397,517.816251061268,1.5009604673072792,864.5,2.87,0.0139711379396598
849,124.34188146232978,152.48546367488404,2.7389256627018876,864.5,2.87,0.0795767557601775
850,170.21368507313144,135.39134362640078,3.7941702145335503,1390.2,2.87,0.1737130952417919
851,147.33009707853753,137.6990649845466,3.99215096462139,1390.2,2.87,0.2366205191040305
852,134.1292828477434,118.34227464777167,4.322197546359936,1390.2,2.87,0.3149137008112956
853,152.28783577764855,110.88397912775687,5.235921797034223,1390.2,2.87,0.420003838011109
854,123.78777126299796,109.15895751057512,6.667095334888736,1390.2,2.87,0.4136299354256247
855,123.73297111943337,101.32588649620862,9.275599804978112,864.5,2.87,0.307582229740712
856,129.61855855137955,92.46970965066386,6.878412876901146,864.5,2.87,0.3127963779371751
857,143.65017410694662,555.3066964999258,6.706699208510659,864.5,2.87,0.2144702737031998
858,142.80303188491484,474.62824597460815,14.069436924498662,1390.2,2.87,0.0462797639826317
859,184.86331187056567,338.57902659869023,10.951429817958466,1390.2,2.87,8.812766888292277e-07
860,199.868941702025,300.3104092727636,7.284191693770578,1390.2,2.87,8.812766888292277e-07
861,151.378257802366,243.11914334755974,0.4739356012567331,864.5,2.87,0.0
862,143.97540854575226,634.2586884391262,0.011514898634458072,864.5,2.87,0.0
863,85.24056478347819,277.1401190755036,0.009077738162480007,364.8,2.87,0.0
864,19.682805710592334,241.8149971760107,0.00811930426900531,364.8,2.87,0.0
865,19.682805710592334,218.99883764129154,0.005435689367276685,364.8,2.87,0.0
866,19.681317608573327,206.03547628872647,0.003607819013293044,364.8,2.87,0.0
867,19.681317608573327,199.11592831752023,0.0014718806221213877,364.8,2.87,0.0
868,19.681317608573327,195.16800684339273,0.0,364.8,2.87,0.0
869,19.67982950655432,192.624255520757,0.0,364.8,2.87,0.0
870,27.62220101273355,213.9523030626981,0.4960699984839022,364.8,2.87,8.812766888292277e-07
871,38.838071281830686,806.8711247458693,0.6914254370089324,864.5,2.87,8.812766888292277e-07
872,121.94844503593397,508.56807058884436,1.4946442144889753,864.5,2.87,0.0244873100888006
873,124.34188146232978,115.30695937118304,2.6647037542828826,864.5,2.87,0.1254909113488984
874,170.21368507313144,93.47513234566388,3.9369697270405974,1390.2,2.87,0.2307265884792975
875,147.33009707853753,90.03086474834271,4.45869985897536,1390.2,2.87,0.2676421957940454
876,134.1292828477434,66.90241623072237,5.205016392386808,1390.2,2.87,0.3061443607435758
877,152.28783577764855,59.92710179204678,7.089014451611378,1390.2,2.87,0.299859962031719
878,123.78777126299796,50.770831669353235,9.679290563719736,1390.2,2.87,0.317057681087535
879,123.73297111943337,44.47075164787087,11.612717500102624,864.5,2.87,0.3562154852234012
880,129.61855855137955,36.030287703793384,10.953338771314733,864.5,2.87,0.2797542416847369
881,143.65017410694662,305.3259113684136,10.486482665281105,864.5,2.87,0.1950262110062751
882,142.77224428788142,283.2517714705391,16.254768562224374,1390.2,2.87,0.0286696956770366
883,184.83252427352892,205.44381168238925,14.0244858145616,1390.2,2.87,8.812766888292277e-07
884,199.8381541049883,191.5147153370453,9.84064903034733,1390.2,2.87,8.812766888292277e-07
885,151.378257802366,160.93580263722583,0.5408167184932041,864.5,2.87,0.0
886,143.97540854575226,392.404821374278,0.020982856310709862,864.5,2.87,0.0
887,85.24056478347819,159.26700479318455,0.02006549815552705,364.8,2.87,0.0
888,19.682805710592334,156.1341316566063,0.017703643203750404,364.8,2.87,0.0
889,19.682805710592334,151.9324922703086,0.015266482731772337,364.8,2.87,0.0
890,19.681317608573327,152.50737246950126,0.01039216178781621,364.8,2.87,0.0
891,19.681317608573327,157.8029746654642,0.003683124533494833,364.8,2.87,0.0
892,19.681317608573327,165.65843741417268,0.0,364.8,2.87,0.0
893,19.67982950655432,174.03281971279762,0.0,364.8,2.87,0.0
894,27.62220101273355,204.7530564348404,0.48954443926180724,364.8,2.87,8.812766888292277e-07
895,38.838071281830686,772.5691495402931,0.5305800282672791,864.5,2.87,8.812766888292277e-07
896,121.94844503593397,500.717175592788,1.2153048456120614,864.5,2.87,0.0145860097073721
897,124.34188146232978,105.42529910196603,2.604134571507624,864.5,2.87,0.0808048566409508
898,170.21368507313144,87.68339771807017,4.266112431843855,1390.2,2.87,0.1478138986441006
899,147.33009707853753,90.03075206908564,4.888880227260255,1390.2,2.87,0.219803935622104
900,134.1292828477434,73.18391756321633,5.539398752126126,1390.2,2.87,0.2844946824536205
901,152.28783577764855,66.8295355057551,7.038200916433764,1390.2,2.87,0.3076736341412626
902,123.78777126299796,64.55608859289946,9.026602117904261,1390.2,2.87,0.3192056770732067
903,123.73297111943337,59.53094134246308,13.725843590732458,864.5,2.87,0.3032905297649068
904,129.61855855137955,56.810433075972334,8.720592278957717,864.5,2.87,0.2186920051056345
905,143.65017410694662,474.8161402512227,7.842369505709776,864.5,2.87,0.1471689376787931
906,142.77224428788142,422.91599488419615,16.001048838521584,1390.2,2.87,0.0260669708544176
907,184.83252427352892,316.1526206982101,11.033548187019122,1390.2,2.87,8.812766888292277e-07
908,199.8381541049883,290.26476563654717,6.920022123463111,1390.2,2.87,8.812766888292277e-07
909,151.378257802366,247.74520750117136,0.4843818251434636,864.5,2.87,0.0
910,143.97540854575226,600.3835270623192,0.013739834458595104,864.5,2.87,0.0
911,85.24056478347819,253.76385979981407,0.011610742023805428,364.8,2.87,0.0
912,19.682805710592334,226.57928357954003,0.009632260629418583,364.8,2.87,0.0
913,19.682805710592334,208.1519631980456,0.008132996181769273,364.8,2.87,0.0
914,19.681317608573327,198.27491651731793,0.005997057790597616,364.8,2.87,0.0
915,19.681317608573327,194.72470904172562,0.0029506072006247564,364.8,2.87,0.0
916,19.681317608573327,194.5083408051755,0.0,364.8,2.87,0.0
917,19.67982950655432,195.66998306870846,0.0,364.8,2.87,0.0
918,27.62220101273355,219.65991966916016,0.5011467212890132,364.8,2.87,8.812766888292277e-07
919,38.838071281830686,815.4402129467819,0.6896800374705768,864.5,2.87,8.812766888292277e-07
920,121.94844503593397,508.1199599560262,1.449068991229758,864.5,2.87,0.0199708645221032
921,124.34188146232978,99.9018672053786,2.9215351053401224,864.5,2.87,0.1361071563972283
922,170.21368507313144,79.06371627099962,4.448675473376372,1390.2,2.87,0.2252969947912905
923,147.33009707853753,78.17382779640792,4.93660254710151,1390.2,2.87,0.279764177861158
924,134.1292828477434,64.84306307964697,5.493874168912434,1390.2,2.87,0.3091251640675809
925,152.28783577764855,54.39542426088439,6.93391422840463,1390.2,2.87,0.327262107305708
926,123.78777126299796,53.72630222503238,9.038281670211965,1390.2,2.87,0.3394686449624315
927,123.73297111943337,48.51514918686139,13.609110445458946,864.5,2.87,0.2987240918215031
928,129.61855855137955,42.9447606276221,10.101402031668966,864.5,2.87,0.2992987265777843
929,143.65017410694662,394.22582128623134,9.573483899599978,864.5,2.87,0.2601634377246642
930,142.77224428788142,347.96362881003876,19.86157829906946,1390.2,2.87,0.0593440763113083
931,184.83252427352892,252.05497522092796,14.168783743670305,1390.2,2.87,8.812766888292277e-07
932,199.8381541049883,229.65515816455581,9.07795787587288,1390.2,2.87,8.812766888292277e-07
933,151.378257802366,196.50941444884415,0.5638955005885345,864.5,2.87,0.0
934,143.97540854575226,488.2855462738051,0.02428945324319687,864.5,2.87,0.0
935,85.24056478347819,204.85123774452333,0.021243002653224385,364.8,2.87,0.0
936,19.682805710592334,190.53119278460426,0.018716844748280944,364.8,2.87,0.0
937,19.682805710592334,180.41191967408867,0.011213676553651665,364.8,2.87,0.0
