hour,elec_load(MW),heating_load(MW),cooling_load(MW),elec_price(HKD/MWh),gas_price(HKD/m^3),PV
901,166.41217157389858,3.881424572674977,36.51917838871569,1390.2,2.87,0.2365813297791221
902,147.44604654166903,2.54669605617536,47.94278840834735,1390.2,2.87,0.2446319663234425
903,147.3510152221928,1.9370215076277744,56.07463570951422,864.5,2.87,0.3128874588844356
904,155.67389607605287,1.7458085984799294,47.381505717013624,864.5,2.87,0.2485147945318712
905,150.38312794209094,2.1171505884463513,36.58418086155364,864.5,2.87,0.1480075916552939
906,151.84172163949583,2.9853916166930863,34.91520410682141,1390.2,2.87,0.0443843531889537
907,179.93407127799696,5.330448106755605,33.48514406729049,1390.2,2.87,1.205651922324635e-05
908,189.80054637310718,9.197747687524654,28.506940230193514,1390.2,2.87,1.205651922324635e-05
909,123.24543078134721,4.078601777572406,2.618028726414036,864.5,2.87,0.0
910,112.66498396101821,6.453131779071729,1.3089000446749377,864.5,2.87,0.0
911,68.1230386044256,1.3038989059443744,0.7362014273931081,364.8,2.87,0.0
912,16.072730238223144,1.5305250321358606,0.017629729325435897,364.8,2.87,0.0
913,16.072730238223144,1.8858580623305894,0.015670870511498708,364.8,2.87,0.0
914,16.070149655597184,2.5000604195751395,0.013996936615952273,364.8,2.87,0.0
915,16.070149655597184,3.621156406000895,0.012406105821603194,364.8,2.87,0.0
916,16.070149655597184,5.588095466109972,0.010827146898853477,364.8,2.87,0.0
917,16.067569072971224,7.750619574707669,0.009236316104504398,364.8,2.87,0.0
918,25.782535133193115,27.83276184745711,0.8990736357650569,364.8,2.87,1.205651922324635e-05
919,35.548519739111406,67.42479260347184,1.3778444752480579,864.5,2.87,1.205651922324635e-05
920,145.5025462727204,46.212094175568424,4.150294168916444,864.5,2.87,0.0440382936252218
921,148.2215406973536,29.99165853467668,9.218580776889986,864.5,2.87,0.2220695411465424
922,179.13942431999072,16.026532157678222,15.98667589526751,1390.2,2.87,0.3967790903309215
923,157.61027651526155,11.133682122933612,19.432410264302955,1390.2,2.87,0.5820188311009212
924,140.61569014472747,6.581425277762731,22.841647632565984,1390.2,2.87,0.7356761835972826
925,166.41217157389858,4.513143216516824,32.805069350346436,1390.2,2.87,0.8068822831607733
926,147.44604654166903,2.744614180540309,43.47621365249467,1390.2,2.87,0.8057172877049572
927,147.3510152221928,2.1438409570896817,49.0892677971474,864.5,2.87,0.5828460822198137
928,155.67389607605287,1.9023977079901004,43.788341895925086,864.5,2.87,0.4250942921280469
929,150.38312794209094,2.3001451193533504,35.71292356184013,864.5,2.87,0.2726332974615167
930,151.84172163949583,3.182204690560932,33.78238677741026,1390.2,2.87,0.1512426323633663
931,179.93407127799696,5.6411770091944415,32.574791349317586,1390.2,2.87,0.0001362530641118
932,189.80054637310718,9.278376889396858,28.208896349548006,1390.2,2.87,1.205651922324635e-05
933,123.24543078134721,4.2271978213863335,2.670479396820819,864.5,2.87,0.0
934,112.66498396101821,6.8447361265119495,1.306267894286027,864.5,2.87,0.0
935,68.1230386044256,1.4571992974827046,0.7143536466245076,364.8,2.87,0.0
936,16.072730238223144,1.7395149308339837,0.017997757345024304,364.8,2.87,0.0
937,16.072730238223144,2.159233370559963,0.018971250816193216,364.8,2.87,0.0
938,16.070149655597184,2.637782338688192,0.02064518471173965,364.8,2.87,0.0
939,16.070149655597184,3.5316595799820716,0.021856115614900955,364.8,2.87,0.0
940,16.070149655597184,4.932651275204339,0.0226159153972765,364.8,2.87,0.0
941,16.067569072971224,6.118513561015702,0.022888968444067893,364.8,2.87,0.0
942,25.782535133193115,23.44158123895202,1.129634443263527,364.8,2.87,1.205651922324635e-05
943,35.548519739111406,53.57015796625417,2.313426636791613,864.5,2.87,1.205651922324635e-05
944,145.5025462727204,33.09754782090311,6.788355658795661,864.5,2.87,0.036625358498967
945,148.2215406973536,20.416607153492905,12.993025144604559,864.5,2.87,0.1630546430541039
946,179.13942431999072,11.774542479226477,18.897503800064268,1390.2,2.87,0.3095444937092966
947,157.61027651526155,10.017979844745811,20.931040183336115,1390.2,2.87,0.396859584033827
948,140.61569014472747,5.608034610991632,23.88321137840364,1390.2,2.87,0.4726847050927147
949,166.41217157389858,4.57342513054444,32.17665115114647,1390.2,2.87,0.5117597449864694
950,147.44604654166903,2.777184821168749,46.440676332661674,1390.2,2.87,0.5642229179439431
951,147.3510152221928,2.0331661456527503,56.27377680021686,864.5,2.87,0.6551368523557968
952,155.67389607605287,1.8623407856261547,43.36702381051972,864.5,2.87,0.5130869599392782
