hour,elec_load(MW),heating_load(MW),cooling_load(MW),elec_price(HKD/MWh),gas_price(HKD/m^3),PV
8055,56.994878107762844,459.7153608925441,0.13500548548438776,864.5,2.87,0.3963178546530932
8056,60.9614267797205,538.6322480257296,0.07617223169718049,864.5,2.87,0.2983505235437317
8057,117.66315835382929,586.2456726783929,0.06115838509373189,864.5,2.87,0.0300910423305423
8058,127.94650689891017,634.456599049726,0.32659649309612493,1390.2,2.87,9.56478246703169e-07
8059,183.05260348403334,624.8697330266787,0.32280083781331814,1390.2,2.87,9.56478246703169e-07
8060,203.0803321112398,618.270149719112,0.17538333693168526,1390.2,2.87,9.56478246703169e-07
8061,175.3871129092929,609.9296681148676,0.0022100870621472968,864.5,2.87,0.0
8062,170.6253893775821,621.8095501488249,0.0,864.5,2.87,0.0
8063,96.90879283816764,508.18756995588984,0.0,364.8,2.87,0.0
8064,22.93579547063473,575.3139152667186,0.0,364.8,2.87,0.0
8065,22.93579547063473,606.9260731266827,0.0,364.8,2.87,0.0
8066,22.9337336445041,623.1505136664633,0.0,364.8,2.87,0.0
8067,22.9337336445041,632.8984894643561,0.0,364.8,2.87,0.0
8068,22.9337336445041,643.7541965463618,0.0,364.8,2.87,0.0
8069,22.931671818373466,655.1284443159005,0.0,364.8,2.87,0.0
8070,30.884333154645606,1040.905583523769,0.0,364.8,2.87,9.56478246703169e-07
8071,49.55763336384002,1300.0765267693814,0.0,864.5,2.87,9.56478246703169e-07
8072,120.10116113680428,1151.5445209399907,2.156461106889691,864.5,2.87,0.0061821317667552
8073,123.54978435230157,1094.2745974651737,5.512710068658232,864.5,2.87,0.157712204807643
8074,179.44609426497482,1031.6279704419846,5.868692859379875,1390.2,2.87,0.3233413463222597
8075,145.08492176754638,1019.5047494953945,6.771589050013418,1390.2,2.87,0.4647595596899674
8076,145.0249073146852,991.657655672807,8.037798006757596,1390.2,2.87,0.5632351409333838
8077,156.84886060131626,964.5244202540747,9.664025600286259,1390.2,2.87,0.5851182624499346
8078,123.21635380625963,960.002058324551,11.110128447925755,1390.2,2.87,0.5500568138670501
8079,123.14042596897427,948.355088220665,12.295116254569722,864.5,2.87,0.3942661096340259
8080,126.88305100758963,939.3977144621023,13.267939174604894,864.5,2.87,0.3013970516360438
8081,148.67664598341634,912.8146124431388,14.16510606925247,864.5,2.87,0.0294690111765769
8082,141.656023874308,942.8407258850483,0.025266176723084493,1390.2,2.87,9.56478246703169e-07
8083,194.80065662219442,916.9948476125326,0.28724472666330286,1390.2,2.87,9.56478246703169e-07
8084,212.86692141216415,841.3796856505387,0.050747096497763315,1390.2,2.87,9.56478246703169e-07
8085,175.84943218470144,755.0889372651536,0.0076054126297751086,864.5,2.87,0.0
