,gas,elec,heat,cold
0,0.0,215.54838477729155,0.8963120496251941,0.08811998120177122
1,0.0,17.1520611415325,1.7742248409850798,0.0468938928185
2,0.0,17.264534405987877,2.5856849175804784,0.0425487878130392
3,0.0,17.433012033233666,3.7705463542205084,0.0386073264419652
4,0.0,17.803060218314414,6.366185627642126,0.0348201994016862
5,0.0,18.24175234265793,9.458485182957316,0.0323983375953636
6,7.925738980266291,92.37986192785675,38.731660232386275,1.604397383934952
7,122.89815720505278,36.361457560182316,116.75324934480014,1.9445448828510208
8,66.16892483709134,134.74426312950672,62.86047859523677,30.41095337470149
9,31.874862128121972,82.5615417026277,30.28111902171587,21.987871092411677
10,11.618248249263932,60.790790366814264,11.037335836800734,18.265637817784725
11,6.218679838078557,0.0,5.907745846174628,56.64706952517745
12,3.603858338044589,0.0,3.4236654211423594,84.44842570695613
13,2.796408094386637,63.731060929715554,2.656587689667305,104.72773318994986
14,1.8640555935923722,69.92186881559395,1.7708528139127535,126.5132544044282
15,1.5298634064702572,67.69304292632361,1.4533702361467442,145.50639591065195
16,1.4088264912957513,105.43818887301124,1.3383851667309636,146.7592089060206
17,1.6070847599052407,111.78582231429755,1.5267305219099785,139.65132535450354
18,2.1384168753641557,149.64090848808183,2.031496031595948,56.72180502660424
19,4.026040692966605,185.12665098412288,3.8247386583182745,42.11943237930196
20,9.76982407501198,194.99312607923576,9.28133287126138,33.568714544521995
21,12.167997330450934,128.40969527869632,11.559597463928387,11.713642553313182
22,31.706940734434262,117.8292484583647,30.121593697712548,18.24346737674957
23,0.0,70.6561614777859,2.5354126114489794,6.772148192741899
