,gas,elec,heat,cold
81,0.0,0.0036256798759132245,0.0013653441566252,0.0011954206838159
82,0.0,0.002463052677906077,0.0005723113465174,0.0006286036997688
83,0.0,0.0008027867226509016,0.00033303944853,0.0018865435813863
84,0.0,0.0,0.0001799791746574,0.0031593241181845
85,0.0,0.0,0.0001247167110323,0.0038511462520204997
86,0.0,0.0,7.61702298529425e-05,0.0044714395068022
87,0.0,0.0007013654339411788,6.033144147485053e-05,0.004861385218316
88,0.0,0.0027633683513327454,5.317040111781913e-05,0.0048656890813349
89,0.0,0.004281465653906188,5.979218241947888e-05,0.0044851524802013
90,0.0,0.005791311315563923,8.073520389982143e-05,0.0020169732598947
91,0.0,0.007047247725883777,0.0001340453220175,0.0016439909276874
92,0.0,0.007422904784140277,0.0002219530791489,0.0012536558716591
